Pathway,Count
KCNS2 IDG ionchannel ARCHS4 coexpression,299
KCNIP1 IDG ionchannel ARCHS4 coexpression,299
KCNJ15 IDG ionchannel ARCHS4 coexpression,299
KCNMB4 IDG ionchannel ARCHS4 coexpression,299
KCNK16 IDG ionchannel ARCHS4 coexpression,299
ITPR2 IDG ionchannel ARCHS4 coexpression,299
KCNH6 IDG ionchannel ARCHS4 coexpression,299
KCNH7 IDG ionchannel ARCHS4 coexpression,299
KCNH8 IDG ionchannel ARCHS4 coexpression,299
KCNK12 IDG ionchannel ARCHS4 coexpression,299
KCNMB3 IDG ionchannel ARCHS4 coexpression,299
KCNA6 IDG ionchannel ARCHS4 coexpression,299
KCNG2 IDG ionchannel ARCHS4 coexpression,299
KCNN1 IDG ionchannel ARCHS4 coexpression,299
KCNAB2 IDG ionchannel ARCHS4 coexpression,299
KCNIP4 IDG ionchannel ARCHS4 coexpression,299
KCNC4 IDG ionchannel ARCHS4 coexpression,299
KCNG3 IDG ionchannel ARCHS4 coexpression,299
KCNH4 IDG ionchannel ARCHS4 coexpression,299
KCNS3 IDG ionchannel ARCHS4 coexpression,299
KCNAB3 IDG ionchannel ARCHS4 coexpression,299
KCNG4 IDG ionchannel ARCHS4 coexpression,299
KCNA7 IDG ionchannel ARCHS4 coexpression,299
KCNT1 IDG ionchannel ARCHS4 coexpression,299
KCNJ14 IDG ionchannel ARCHS4 coexpression,299
KCNV1 IDG ionchannel ARCHS4 coexpression,299
LRRC52 IDG ionchannel ARCHS4 coexpression,299
LRRC55 IDG ionchannel ARCHS4 coexpression,299
LRRC38 IDG ionchannel ARCHS4 coexpression,299
PANX3 IDG ionchannel ARCHS4 coexpression,299
PANX2 IDG ionchannel ARCHS4 coexpression,299
PLLP IDG ionchannel ARCHS4 coexpression,299
PKD1L2 IDG ionchannel ARCHS4 coexpression,299
PKD2L2 IDG ionchannel ARCHS4 coexpression,299
PKD1L3 IDG ionchannel ARCHS4 coexpression,299
SLC26A1 IDG ionchannel ARCHS4 coexpression,299
SCN3B IDG ionchannel ARCHS4 coexpression,299
SCN7A IDG ionchannel ARCHS4 coexpression,299
SCNN1D IDG ionchannel ARCHS4 coexpression,299
SCN2B IDG ionchannel ARCHS4 coexpression,299
SCNN1B IDG ionchannel ARCHS4 coexpression,299
TMC5 IDG ionchannel ARCHS4 coexpression,299
TMC7 IDG ionchannel ARCHS4 coexpression,299
TMEM38B IDG ionchannel ARCHS4 coexpression,299
TMC3 IDG ionchannel ARCHS4 coexpression,299
TMC4 IDG ionchannel ARCHS4 coexpression,299
TTYH2 IDG ionchannel ARCHS4 coexpression,299
