Pathway,Count
LINC00844,100
LINC02773,100
LINC01679,100
LINC01808,100
LINC02257,100
LINC01685,100
LINC01352,100
LINC02037,100
LINC01625,100
LINC02806,100
LINC01410,100
LINC01589,100
LINC00426,100
LINC02854,100
LINC02863,100
LINC01053,100
LINC02096,100
LINC01877,100
LINC00391,100
LINC02778,100
LINC00317,100
LINC00707,100
LINC01448,100
LINC02006,100
LINC02031,100
LINC02023,100
LINC01119,100
LINC02008,100
LINC02047,100
LINC01210,100
LINC00879,100
LINC01471,100
LINC02004,100
LINC02271,100
LINC00636,100
LINC00973,100
LINC02067,100
LINC01168,100
LINC02030,100
LINC00886,100
LINC02042,100
LINC01994,100
LINC02032,100
LINC00881,100
LINC02066,100
LINC00877,100
LINC02024,100
LINC02614,100
LINC02070,100
LINC01487,100
LINC01192,100
LINC01997,100
LINC00903,100
LINC00635,100
LINC02029,100
LINC01323,100
LINC01327,100
LINC02053,100
LINC01324,100
LINC00893,100
LINC01743,100
LINC01100,100
LINC02657,100
LINC00996,100
LINC02082,100
LINC02025,100
LINC00901,100
LINC02046,100
LINC01206,100
LINC00960,100
LINC00971,100
LINC02010,100
LINC02005,100
LINC00882,100
LINC02050,100
LINC00870,100
LINC02040,100
LINC01998,100
LINC02045,100
LINC01214,100
LINC02017,100
LINC02049,100
LINC00880,100
LINC02027,100
LINC02044,100
LINC02000,100
LINC01011,100
LINC01322,100
LINC02016,100
LINC01995,100
LINC01326,100
LINC00698,100
LINC02077,100
LINC01213,100
LINC01391,100
LINC02086,100
LINC02453,100
LINC00847,100
LINC00861,100
LINC02447,100
LINC01585,99
LINC02709,100
LINC00461,100
LINC02211,100
LINC02226,100
LINC02202,100
LINC00682,100
LINC01184,100
LINC02273,100
LINC01513,100
LINC02325,100
LINC01096,100
LINC00900,100
LINC01550,100
LINC02458,100
LINC00968,100
LINC002481,100
LINC02288,100
LINC00535,100
LINC02466,100
LINC00920,100
LINC01252,100
LINC01498,100
LINC00926,100
LINC02039,100
LINC01019,100
LINC01194,100
LINC02101,100
LINC02383,100
LINC02150,100
LINC02268,100
LINC02283,100
LINC00290,100
LINC02234,100
LINC02355,100
LINC02505,100
LINC02513,100
LINC02438,100
LINC02014,100
LINC02120,100
LINC02360,100
LINC00616,100
LINC02275,100
LINC00613,100
LINC02472,100
LINC02504,100
LINC00504,100
LINC02434,100
LINC02056,100
LINC02064,100
LINC00498,100
LINC02469,100
LINC01197,100
LINC02217,100
LINC02485,100
LINC02220,100
LINC02119,100
LINC01962,100
LINC02122,100
LINC02062,100
LINC02380,100
LINC02267,100
LINC02437,100
LINC02058,100
LINC02117,100
LINC01339,100
LINC00992,100
LINC01331,100
LINC02102,100
LINC02484,100
LINC02100,100
LINC02415,100
LINC02144,100
LINC02222,100
LINC01948,100
LINC02428,100
LINC02115,100
LINC02118,100
LINC01095,100
LINC02432,100
LINC02753,100
LINC02065,100
LINC01574,100
LINC02511,100
LINC02431,100
LINC01846,100
LINC02239,100
LINC01335,100
LINC02758,100
LINC02231,100
LINC02496,100
LINC01033,100
LINC02362,100
LINC02215,100
LINC02517,100
LINC02213,100
LINC01093,100
LINC02224,100
LINC02265,100
LINC00939,100
LINC02057,100
LINC02174,100
LINC01411,100
LINC01088,100
LINC02149,100
LINC01333,100
LINC02405,100
LINC01016,100
LINC02198,100
LINC02488,100
LINC01060,100
LINC00500,100
LINC02619,100
LINC02071,100
LINC02212,100
LINC02477,100
LINC02500,100
LINC01091,100
LINC01470,100
LINC01586,100
LINC02146,100
LINC02075,100
LINC01179,100
LINC02113,100
LINC01438,100
LINC02114,100
LINC01258,100
LINC01234,100
LINC02216,100
LINC02225,100
LINC01187,100
LINC02173,100
LINC02503,100
LINC02465,100
LINC00942,100
LINC01259,100
LINC02261,100
LINC02242,100
LINC02374,100
LINC02112,100
LINC02103,100
LINC02147,100
LINC00964,100
LINC02162,100
LINC02021,100
LINC02742,100
LINC02372,100
LINC02501,100
LINC00536,100
LINC02223,100
LINC02514,100
LINC00603,100
LINC01018,100
LINC02377,100
LINC02232,100
LINC02108,100
LINC02276,100
LINC02060,100
LINC02364,100
LINC02199,100
LINC01216,100
LINC02430,100
LINC02509,100
LINC01612,100
LINC01618,100
LINC02762,100
LINC02229,100
LINC01340,100
LINC00989,100
LINC02494,100
LINC02510,100
LINC02200,100
LINC02197,100
LINC02502,100
LINC02116,100
LINC02148,100
LINC02499,100
LINC02161,100
LINC01332,100
LINC02105,100
LINC02260,100
LINC02233,100
LINC02145,100
LINC02701,100
LINC02125,100
LINC02121,100
LINC02059,100
LINC01303,100
LINC01511,100
LINC00604,100
LINC02492,100
LINC02515,100
LINC02171,100
LINC01182,100
LINC01596,100
LINC02123,100
LINC00491,100
LINC02269,100
LINC01017,100
LINC01262,100
LINC02381,100
LINC02436,100
LINC01365,100
LINC02221,100
LINC02493,100
LINC02111,100
LINC02061,100
LINC01455,100
LINC02208,100
LINC02063,100
LINC01181,100
LINC00492,100
LINC02382,100
LINC02196,100
LINC02600,100
LINC02163,100
LINC01950,100
LINC02480,100
LINC02512,100
LINC02506,100
LINC01843,100
LINC02497,100
LINC01861,100
LINC00589,100
LINC00923,100
LINC02270,100
LINC01217,100
LINC01337,100
LINC02714,100
LINC02358,100
LINC02429,100
LINC02228,100
LINC02272,100
LINC02462,100
LINC02384,100
LINC02214,100
LINC02728,100
LINC01386,100
LINC02479,100
LINC02353,100
LINC02475,100
LINC02315,100
LINC02236,100
LINC00499,100
LINC00958,100
LINC02483,100
LINC01301,100
LINC01256,100
LINC02615,100
LINC01094,100
LINC02160,100
LINC01099,100
LINC02110,100
LINC02435,100
LINC00605,100
LINC02201,100
LINC01957,100
LINC02230,100
LINC02106,100
LINC01267,100
LINC02482,100
LINC01385,100
LINC02508,100
LINC02241,100
LINC02172,100
LINC02278,100
LINC01218,100
LINC02754,100
LINC02379,100
LINC02507,100
LINC01609,100
LINC00967,100
LINC01605,100
LINC02153,100
LINC00599,100
LINC02143,100
LINC02209,100
LINC01845,100
LINC01606,100
LINC01847,100
LINC00293,100
LINC01932,100
LINC01298,100
LINC00534,100
LINC02159,100
LINC01942,100
LINC02237,100
LINC01603,100
LINC02099,100
LINC01414,100
LINC01300,100
LINC02845,100
LINC01592,100
LINC02844,100
LINC01484,100
LINC02847,100
LINC01289,100
LINC02219,100
LINC01030,100
LINC01170,100
LINC01151,100
LINC01608,100
LINC01419,100
LINC01863,100
LINC00051,100
LINC01938,100
LINC01299,100
LINC01591,100
LINC02055,100
LINC01848,100
LINC02842,100
LINC02155,100
LINC02839,100
LINC01947,100
LINC02855,100
LINC01485,100
LINC01933,100
LINC02365,100
LINC00824,100
LINC01944,100
LINC01111,100
LINC01288,100
LINC02752,100
LINC02732,100
LINC02584,100
LINC02696,100
LINC02683,100
LINC02699,100
LINC02749,100
LINC02547,100
LINC02760,100
LINC02750,100
LINC02755,100
LINC01493,100
LINC02719,100
LINC02686,100
LINC02685,100
LINC02715,100
LINC02682,100
LINC02235,100
LINC02695,100
LINC02727,100
LINC02551,100
LINC02744,100
LINC02688,100
LINC02545,100
LINC00678,100
LINC02751,100
LINC02705,100
LINC02763,100
LINC02324,100
LINC02489,100
LINC02739,100
LINC02553,100
LINC02704,100
LINC02740,100
LINC02546,100
LINC02721,100
LINC02722,100
LINC01499,100
LINC02759,100
LINC02720,100
LINC02711,100
LINC02748,100
LINC02726,100
LINC02690,100
LINC02743,100
LINC02687,100
LINC02710,100
LINC02745,100
LINC01495,100
LINC02697,100
LINC02756,100
LINC02729,100
LINC02706,100
LINC02761,100
LINC02757,100
LINC02734,100
LINC02741,100
LINC02730,100
LINC02548,100
LINC02718,100
LINC02707,100
LINC02735,100
LINC02764,100
LINC00681,100
LINC02713,100
LINC02684,100
LINC02733,100
LINC02440,100
LINC02700,100
LINC02389,100
LINC02460,100
LINC01489,100
LINC02422,100
LINC01479,100
LINC02747,100
LINC02439,100
LINC00346,100
LINC02421,100
LINC02824,100
LINC02411,100
LINC02446,100
LINC02442,100
LINC02443,100
LINC01152,100
LINC00944,100
LINC02598,100
LINC02571,100
LINC02420,100
LINC00507,100
LINC02387,100
LINC02425,100
LINC02454,100
LINC02398,100
LINC02617,100
LINC02376,100
LINC02375,100
LINC02552,100
LINC02414,100
LINC02825,100
LINC02468,100
LINC02369,100
LINC01486,100
LINC02361,100
LINC02390,100
LINC02393,100
LINC01965,100
LINC00273,100
LINC02441,100
LINC02368,100
LINC02455,100
LINC02737,100
LINC02698,100
LINC02423,100
LINC02366,100
LINC02419,100
LINC00508,100
LINC02378,100
LINC02417,100
LINC02282,100
LINC02703,100
LINC02450,100
LINC02821,100
LINC02451,100
LINC02293,100
LINC02385,100
LINC02448,100
LINC01619,100
LINC02388,100
LINC02413,100
LINC02459,100
LINC01154,100
LINC02354,100
LINC02297,100
LINC02373,100
LINC02402,100
LINC02326,100
LINC02403,100
LINC02298,100
LINC01475,100
LINC00609,100
LINC02356,100
LINC02464,100
LINC02463,100
LINC02399,100
LINC01490,100
LINC02426,100
LINC02281,100
LINC02445,100
LINC02386,100
LINC02401,100
LINC02395,100
LINC02400,100
LINC02588,100
LINC02294,100
LINC02404,100
LINC02156,100
LINC02258,100
LINC02409,100
LINC02416,100
LINC02306,100
LINC02457,100
LINC02327,100
LINC02286,100
LINC02823,100
LINC02444,100
LINC02396,100
LINC02406,100
LINC00485,100
LINC02412,100
LINC02300,100
LINC02392,100
LINC02424,100
LINC00592,100
LINC02410,100
LINC02461,100
LINC02394,100
LINC02318,100
LINC02320,100
LINC00641,100
LINC02313,100
LINC02207,100
LINC00640,100
LINC02251,100
LINC02277,100
LINC02287,100
LINC02290,100
LINC02295,100
LINC00239,100
LINC02305,100
LINC00645,100
LINC02322,100
LINC01500,100
LINC02274,100
LINC01629,100
LINC-ROR,100
LINC02303,100
LINC02292,100
LINC00930,100
LINC01397,100
LINC02308,100
LINC02317,100
LINC01269,100
LINC02319,100
LINC00871,100
LINC00638,100
LINC01193,100
LINC02311,100
LINC02328,100
LINC00637,100
LINC02833,100
LINC02301,100
LINC01579,100
LINC02330,100
LINC01568,100
LINC01580,100
LINC00520,100
LINC01148,100
LINC02310,100
LINC02329,100
LINC02820,100
LINC02289,100
LINC01147,100
LINC02296,100
LINC01146,100
LINC02312,100
LINC02321,100
LINC01956,100
LINC02316,100
LINC02691,100
LINC02279,100
LINC00519,100
LINC02307,100
LINC01467,100
LINC02299,100
LINC02309,100
LINC02302,100
LINC02285,100
LINC00524,100
LINC02332,100
LINC00639,100
LINC02314,100
LINC00517,100
LINC00911,100
LINC01595,100
LINC02304,100
LINC00648,100
LINC00924,100
LINC00644,100
LINC00929,100
LINC00928,100
LINC02345,100
LINC02323,100
LINC02490,100
LINC02853,100
LINC01895,100
LINC02622,100
LINC02349,100
LINC02206,100
LINC00596,100
LINC00927,100
LINC01833,100
LINC02352,100
LINC02568,100
LINC01169,100
LINC02205,100
LINC02253,100
LINC02169,100
LINC01583,100
LINC00052,100
LINC01491,100
LINC02244,100
LINC01582,100
LINC02254,100
LINC01220,100
LINC00677,100
LINC02284,100
LINC01581,100
LINC02157,100
LINC01922,100
LINC02259,100
LINC02109,100
LINC02769,100
LINC00567,100
LINC01904,100
LINC01566,100
LINC02126,100
LINC02124,100
LINC00261,100
LINC02130,100
LINC01992,100
LINC02189,100
LINC01571,100
LINC00564,100
LINC01070,100
LINC00556,100
LINC02673,100
LINC01413,100
LINC02137,100
LINC02240,100
LINC02846,100
LINC02533,100
LINC02166,100
LINC2194,100
LINC02562,100
LINC00919,100
LINC01570,100
LINC02176,100
LINC01043,100
LINC00562,100
LINC02182,100
LINC02367,100
LINC01917,100
LINC01544,100
LINC02134,100
LINC01290,100
LINC01584,100
LINC01541,100
LINC00543,100
LINC01243,100
LINC01227,100
LINC00554,100
LINC02280,100
LINC01963,100
LINC01964,100
LINC02184,100
LINC01960,100
LINC01229,100
LINC02011,100
LINC00565,100
