Pathway,Count
20158880-Table3,4
20158880-Table2,4
17638894-Table2,83
17638894-Table1,117
14555994-Table3,25
12890387-Table2,39
12890387-Table1,6
16699793-Table2,71
14966907-table3,4
16699793-Table1,51
14555994-Table2,24
14555994-Table1,23
17161497-SuppTable1,148
11134302-SuppTable2,5
19120899-Table2b,5
12782714-TableS3c,50
19120899-Table2a,8
12782714-TableS3b,22
12782714-TableS3a,15
14737219-CSRgenes,591
16115903-TableS1,293
19303107-Table3,83
15788660-Table2,14
16872506-SuppTable1,1548
19303107-Table2,20
12935928-Table2,17
16091131-Table5,29
12935928-Table3,12
15609325-SuppTable3,54
15753138-Table1,5
18398031-Fig1,27
14767469-Table3,24
18842155-Table2,25
14977634-Figure8b,32
18786252-Table4,26
14767469-Table2,48
18403781-Table2,38
18403781-Table1,62
18722011-SuppTable2h,5
18722011-SuppTable2g,4
18722011-SuppTable2j,76
19190164-Table1,24
18722011-SuppTable2i,40
19914252-Table1,33
20546333-Table3,9
15023835-Figure3b,33
15023835-Figure3a,22
17254359-Table1,30
17254359-Table2,28
15831697-TableS3,134
15831697-TableS2,328
15987422-Table2,12
15501956-Table4,7
15205470-Table4,23
15155529-tableS2a,17
15155529-tableS2b,12
17012836-Table4,7
15501956-Table6,5
17012836-Table3,9
11739862-Table3,41
19484188-Table1,20
15930348-Table2,40
16651414-Supp2,1733
15994935-Table3a,33
15489324-TableS2,1758
16651414-Supp4,390
15994935-Table3b,46
11739862-Table4,18
16651414-Supp3,386
15796909-Table1,16
18667080-TableS3,28
18667080-TableS4,160
18667080-TableS5,23
15744745-Table2b,66
15744745-Table2a,93
15917480-table4,18
15917480-table5,10
15297395-SuppTable1,472
15572690-SuppTable4,79
15297395-SuppTable3,114
15297395-SuppTable2,281
15908663-Table1,41
15572690-SuppTable2,92
15572690-SuppTable3,65
15297395-SuppTable4,390
20086245-Table2b,20
19643001-Additional-File2,238
15695585-Table2,32
20086245-Table2a,17
15695585-Table4,9
15695585-Table3,10
10445855-Figure3,103
15744745-Table1a,1
15744745-Table1b,3
16936776-GeneList,175
