Pathway,Count
GTEX-Q734-2026-SM-3GADA muscle female 40-49 years,2310
GTEX-VJWN-0426-SM-3GIJI muscle female 50-59 years,3575
GTEX-UTHO-0726-SM-3GAEN muscle male 60-69 years,2316
GTEX-WOFM-1326-SM-3MJFR muscle male 20-29 years,2865
GTEX-XPT6-2026-SM-4B64V muscle male 20-29 years,3086
GTEX-S4UY-0526-SM-3K2AN muscle female 40-49 years,2892
GTEX-R55D-0626-SM-3GAD5 muscle male 50-59 years,2658
GTEX-TML8-1826-SM-32QOR muscle female 40-49 years,2649
GTEX-U3ZN-2226-SM-3DB88 muscle female 30-39 years,2153
GTEX-SNMC-1426-SM-2XCFM muscle male 20-29 years,3427
GTEX-WFG7-2226-SM-3GIKP muscle male 20-29 years,3554
GTEX-WFG8-2426-SM-3GILL muscle male 20-29 years,4137
GTEX-Q2AI-1526-SM-3GIJ3 muscle male 40-49 years,4575
GTEX-S4Q7-1526-SM-3K2AG muscle male 20-29 years,2822
GTEX-V955-2426-SM-3GAEF muscle male 60-69 years,2157
GTEX-OXRN-1326-SM-3LK5V muscle male 50-59 years,3348
GTEX-RTLS-0526-SM-2TF64 muscle female 60-69 years,2555
GTEX-QDT8-0526-SM-3NMD8 muscle female 30-39 years,1715
GTEX-P4PQ-1626-SM-2HMKK muscle male 60-69 years,2348
GTEX-XUZC-2126-SM-4BRW8 muscle female 30-39 years,3670
GTEX-R55G-2326-SM-2TC61 muscle female 40-49 years,3104
GTEX-QDVJ-1926-SM-2S1PJ muscle male 50-59 years,2394
GTEX-R3RS-0526-SM-3GADG muscle female 40-49 years,2351
GTEX-U3ZG-0326-SM-47JXN muscle male 50-59 years,2680
GTEX-QVUS-0226-SM-3GIJY muscle female 60-69 years,3296
GTEX-X4XX-0626-SM-3NMC1 muscle male 60-69 years,1567
GTEX-VUSG-2626-SM-4KKZI muscle male 50-59 years,1803
GTEX-QDVN-2426-SM-2S1Q4 muscle male 50-59 years,1755
GTEX-XV7Q-2926-SM-4BRUL muscle female 40-49 years,1376
GTEX-XYKS-2426-SM-4AT43 muscle female 60-69 years,1964
GTEX-P4PP-1626-SM-2HMJF muscle female 30-39 years,1412
GTEX-POYW-0526-SM-2XCEY muscle male 60-69 years,1690
GTEX-QVJO-0126-SM-3GIK4 muscle female 60-69 years,1895
GTEX-V1D1-2426-SM-3GAER muscle male 50-59 years,3052
GTEX-U3ZH-1926-SM-4DXTR muscle male 30-39 years,1504
GTEX-X638-0326-SM-47JY1 muscle female 70-79 years,1291
GTEX-X88G-0326-SM-47JZ4 muscle male 30-39 years,571
GTEX-SSA3-0326-SM-32QPS muscle male 60-69 years,1747
GTEX-SIU7-1826-SM-2XCE2 muscle male 50-59 years,1762
GTEX-OHPN-2726-SM-2I5H4 muscle female 60-69 years,590
GTEX-OXRO-1726-SM-3LK6C muscle female 60-69 years,524
GTEX-WOFL-0626-SM-3MJG3 muscle male 60-69 years,270
GTEX-N7MS-0826-SM-2HML4 heart male 60-69 years,565
GTEX-T6MN-0926-SM-32PLX heart male 50-59 years,691
GTEX-RU72-0326-SM-2TF5T heart female 50-59 years,753
GTEX-QEL4-0926-SM-3GAD1 heart male 50-59 years,1421
GTEX-UPK5-0326-SM-3GAF3 heart male 40-49 years,1769
GTEX-R55E-1026-SM-2TC5S heart male 20-29 years,1799
GTEX-WZTO-1326-SM-3NM8X heart male 40-49 years,1653
GTEX-XQ3S-0626-SM-4BOOB heart male 20-29 years,1958
GTEX-RNOR-0826-SM-2TF5C heart female 50-59 years,2171
GTEX-WL46-0926-SM-3LK7T heart male 50-59 years,1757
GTEX-WYJK-1026-SM-3NM8W heart male 50-59 years,1434
GTEX-PSDG-0926-SM-2I5FP heart male 50-59 years,1251
GTEX-P78B-0426-SM-2I5F5 heart female 40-49 years,1695
GTEX-NFK9-0926-SM-2HMJU heart male 40-49 years,3603
GTEX-OHPK-0326-SM-2HMJO heart female 50-59 years,3754
GTEX-OXRL-0326-SM-2I3F2 heart male 50-59 years,3370
GTEX-XPT6-0126-SM-4B65S heart male 20-29 years,3207
GTEX-XPVG-0826-SM-4B654 heart male 50-59 years,3653
GTEX-O5YW-0326-SM-2I5EI heart male 50-59 years,4639
GTEX-V1D1-0526-SM-4JBGW heart male 50-59 years,2690
GTEX-XQ8I-0126-SM-4BOPL heart male 50-59 years,3652
GTEX-SIU7-0426-SM-2XCDX heart male 50-59 years,3313
GTEX-OIZG-1126-SM-2HMIU heart male 50-59 years,3262
GTEX-WQUQ-1426-SM-3MJFD heart male 60-69 years,2035
GTEX-PLZ5-0626-SM-2I5F8 heart male 50-59 years,2817
GTEX-OXRK-0826-SM-2HMK7 heart female 50-59 years,2257
GTEX-P4PQ-0326-SM-2HMJ8 heart male 60-69 years,2885
GTEX-XBED-0526-SM-47JY3 heart male 60-69 years,2183
GTEX-XUJ4-0526-SM-4BOON heart female 60-69 years,2127
GTEX-Q2AH-0526-SM-2I3ED heart male 40-49 years,2462
GTEX-POMQ-0326-SM-2I5FO heart female 20-29 years,2081
GTEX-QLQ7-0526-SM-2I5G3 heart male 60-69 years,2195
GTEX-QMRM-0526-SM-2I5GA heart male 50-59 years,2325
GTEX-WHPG-0826-SM-3NMBF heart male 50-59 years,1920
GTEX-PX3G-0326-SM-2I3EO heart female 20-29 years,2563
GTEX-OIZF-1526-SM-3MJGY stomach male 60-69 years,2303
GTEX-OOBJ-0326-SM-33HBO heart male 60-69 years,2861
GTEX-X3Y1-0426-SM-3P5Z4 heart male 40-49 years,2151
GTEX-UJHI-0426-SM-3DB8Y heart female 50-59 years,2276
GTEX-XGQ4-0326-SM-4GIEE heart male 50-59 years,3021
GTEX-WEY5-0426-SM-3GIKT heart female 40-49 years,3966
GTEX-RWS6-0326-SM-2XCAP heart female 60-69 years,3020
GTEX-OHPL-0326-SM-33HC8 heart female 60-69 years,4462
GTEX-P4PP-0326-SM-33HC4 heart female 30-39 years,4682
GTEX-R55C-0326-SM-3GAF1 heart male 40-49 years,4340
GTEX-WFON-0326-SM-3GIKX heart male 40-49 years,3526
GTEX-SNMC-0126-SM-2XCFO heart male 20-29 years,3131
GTEX-V955-0726-SM-3GAFG heart male 60-69 years,2915
GTEX-OHPM-0326-SM-33HCA heart male 50-59 years,3270
GTEX-SE5C-0626-SM-2XCDV heart female 40-49 years,2442
GTEX-S3XE-0426-SM-3K2AC heart male 50-59 years,4030
GTEX-WFG7-0726-SM-3GIKO heart male 20-29 years,2799
GTEX-WFG8-0626-SM-3GILJ heart male 20-29 years,2473
GTEX-WHWD-0426-SM-3LK83 heart male 50-59 years,1447
GTEX-QV44-0526-SM-2S1RE heart male 50-59 years,1633
GTEX-R53T-0926-SM-3GADH heart female 50-59 years,1589
GTEX-S32W-0626-SM-2XCBG heart female 50-59 years,1394
GTEX-O5YT-0326-SM-32PKA heart male 20-29 years,1983
GTEX-UJMC-0526-SM-3GAE3 heart male 50-59 years,1298
GTEX-U3ZH-0326-SM-3DB7A heart male 30-39 years,1595
GTEX-U3ZN-1426-SM-3DB87 heart female 30-39 years,1126
GTEX-QEG4-0426-SM-33HC3 heart male 30-39 years,1239
GTEX-OIZH-0326-SM-2HMKC heart male 50-59 years,1664
GTEX-U4B1-0326-SM-3DB8K heart male 40-49 years,1159
GTEX-QDVJ-0426-SM-2I5FW heart male 50-59 years,1049
GTEX-WY7C-0526-SM-3NB3D heart male 50-59 years,1706
GTEX-WH7G-0426-SM-3NMBJ heart male 40-49 years,1980
GTEX-PWCY-0526-SM-2I3ER heart female 20-29 years,2197
GTEX-SUCS-0326-SM-32PLL heart male 70-79 years,1522
GTEX-PWOO-0526-SM-2S1Q3 heart female 40-49 years,1562
GTEX-QDVN-0326-SM-2I3FS heart male 50-59 years,1488
GTEX-S7SF-0526-SM-3K2BC heart female 20-29 years,1332
GTEX-R55G-0526-SM-2TC5O heart female 40-49 years,493
GTEX-QESD-0526-SM-2I5G5 heart male 20-29 years,3692
GTEX-XXEK-0926-SM-4BRWH heart male 50-59 years,4160
GTEX-WHSE-0926-SM-3NMBS heart male 20-29 years,3840
GTEX-RUSQ-0526-SM-2TF72 heart male 50-59 years,3427
GTEX-U8XE-1126-SM-3DB8W heart male 30-39 years,2372
GTEX-U8XE-0926-SM-3DB8V heart male 30-39 years,1396
GTEX-RWSA-0626-SM-2XCBD heart male 40-49 years,2499
GTEX-W5X1-0826-SM-3GILN heart female 40-49 years,2178
GTEX-UPK5-0226-SM-3GAEV heart male 40-49 years,971
GTEX-VUSG-0726-SM-3GIK1 heart male 50-59 years,1502
GTEX-WEY5-0226-SM-3GIKN heart female 40-49 years,1874
GTEX-WFG7-0826-SM-3GIKU heart male 20-29 years,1267
GTEX-WFON-0226-SM-3GIKR heart male 40-49 years,2475
GTEX-WH7G-0326-SM-3NMBH heart male 40-49 years,1271
GTEX-WFG8-0726-SM-3GILP heart male 20-29 years,1660
GTEX-WK11-0626-SM-3NMAV heart male 50-59 years,420
GTEX-XOT4-1126-SM-4B66E heart female 60-69 years,494
GTEX-WL46-0726-SM-3LK5Z heart male 50-59 years,401
GTEX-XQ3S-0526-SM-4BOQA heart male 20-29 years,893
GTEX-XBEC-1226-SM-4AT65 heart male 50-59 years,726
GTEX-X4EP-0326-SM-3P5Z6 heart female 60-69 years,1048
GTEX-XLM4-2026-SM-4AT4X heart male 60-69 years,1625
GTEX-X3Y1-0226-SM-3P5Z5 heart male 40-49 years,621
GTEX-XQ8I-0226-SM-4BOPM heart male 50-59 years,617
GTEX-XPT6-0226-SM-4B65L heart male 20-29 years,473
GTEX-WY7C-1126-SM-3NB3A heart male 50-59 years,437
GTEX-X5EB-0626-SM-46MVQ heart male 40-49 years,481
GTEX-WHWD-0326-SM-3LK6L heart male 50-59 years,253
GTEX-XV7Q-0726-SM-4BRV6 heart female 40-49 years,559
GTEX-XYKS-0226-SM-4BRW3 heart female 60-69 years,921
GTEX-XPVG-0726-SM-4B658 heart male 50-59 years,1305
GTEX-XGQ4-0526-SM-4AT6C heart male 50-59 years,1406
GTEX-XUJ4-0626-SM-4BOOO heart female 60-69 years,1845
GTEX-WHPG-1026-SM-3NMBA heart male 50-59 years,295
GTEX-WQUQ-1326-SM-3MJFF heart male 60-69 years,133
GTEX-WYJK-1126-SM-3NM9Z heart male 50-59 years,300
GTEX-X62O-0826-SM-46MW8 heart male 50-59 years,425
GTEX-WRHU-1026-SM-4E3ID heart female 50-59 years,1034
GTEX-V1D1-0626-SM-4JBHN heart male 50-59 years,886
GTEX-O5YV-0326-SM-2I5H2 heart female 60-69 years,1402
GTEX-NPJ8-0426-SM-2HMK6 heart male 40-49 years,2114
GTEX-QEG5-0926-SM-2TC64 heart male 20-29 years,751
GTEX-REY6-1026-SM-2TF4Y heart male 60-69 years,1501
GTEX-RTLS-0826-SM-2TF5Q heart female 60-69 years,1224
GTEX-P44H-0726-SM-48TBT heart male 40-49 years,957
GTEX-SIU8-0826-SM-2XCDQ heart male 50-59 years,1266
GTEX-WI4N-0626-SM-3TW8Z heart female 40-49 years,1287
GTEX-WI4N-0726-SM-3TW93 heart female 40-49 years,689
GTEX-R45C-0926-SM-3GAD4 heart female 60-69 years,3576
GTEX-T2IS-0426-SM-32QPE heart female 20-29 years,6360
GTEX-WRHU-1226-SM-4E3IJ heart female 50-59 years,8581
GTEX-XBEC-1326-SM-4AT69 heart male 50-59 years,7340
GTEX-WWYW-1326-SM-3NB2S heart female 50-59 years,2912
GTEX-WYBS-1226-SM-3NM9N heart female 60-69 years,2499
GTEX-X8HC-1626-SM-46MWE heart female 50-59 years,2758
GTEX-NPJ8-2226-SM-3TW8D kidney male 40-49 years,2933
GTEX-PVOW-0426-SM-2XCF8 heart male 40-49 years,1737
GTEX-XXEK-2026-SM-4BRVE heart male 50-59 years,765
GTEX-X261-0926-SM-3NMCY heart male 50-59 years,142
GTEX-X4XX-1126-SM-3NMBY heart male 60-69 years,237
GTEX-P4QS-2126-SM-3NMCF testis male 60-69 years,215
GTEX-R55C-1426-SM-48FED testis male 40-49 years,292
GTEX-U3ZM-1626-SM-4DXSK testis male 40-49 years,330
GTEX-XMK1-2026-SM-4B65K testis male 40-49 years,267
GTEX-S3XE-1526-SM-4AD5A testis male 50-59 years,336
GTEX-S7SE-0326-SM-4AT5Q testis male 50-59 years,313
GTEX-T8EM-0126-SM-4DM5R testis male 40-49 years,277
GTEX-SNMC-1026-SM-4DM7K testis male 20-29 years,351
GTEX-TKQ1-0926-SM-4DXU2 testis male 30-39 years,422
GTEX-Q2AH-1526-SM-48TZG testis male 40-49 years,212
GTEX-QLQW-1026-SM-447A9 testis male 30-39 years,347
GTEX-XBED-2026-SM-4AT5D testis male 60-69 years,242
GTEX-RM2N-1326-SM-48FCW testis male 50-59 years,333
GTEX-V1D1-2126-SM-4JBH4 testis male 50-59 years,332
GTEX-OIZH-2126-SM-3NB1P testis male 50-59 years,173
GTEX-OXRL-2126-SM-3NM98 testis male 50-59 years,506
GTEX-U4B1-1526-SM-4DXSL testis male 40-49 years,282
GTEX-XGQ4-2026-SM-4AT6G testis male 50-59 years,414
GTEX-S4Q7-1226-SM-4AD5I testis male 20-29 years,329
GTEX-X5EB-2026-SM-4E3KA testis male 40-49 years,609
GTEX-XBEC-0126-SM-4GIDT testis male 50-59 years,449
GTEX-OHPM-2126-SM-3LK75 testis male 50-59 years,525
GTEX-Q2AI-1226-SM-48U14 testis male 40-49 years,647
GTEX-TKQ2-1526-SM-4DXUN testis male 50-59 years,520
GTEX-SNOS-1126-SM-4DM67 testis male 40-49 years,494
GTEX-V955-1926-SM-4KL1L testis male 60-69 years,215
GTEX-S95S-1126-SM-4B64E testis male 60-69 years,399
GTEX-UPJH-0126-SM-4IHLL testis male 50-59 years,435
GTEX-WH7G-1926-SM-4LVMM testis male 40-49 years,320
GTEX-XLM4-1526-SM-4AT6D testis male 60-69 years,368
GTEX-OOBJ-2126-SM-3NB1N testis male 60-69 years,192
GTEX-PW2O-1426-SM-48TCD testis male 20-29 years,293
GTEX-RUSQ-2126-SM-47JXK testis male 50-59 years,333
GTEX-U8XE-0126-SM-4E3I3 testis male 30-39 years,376
GTEX-SUCS-1326-SM-4DM5T testis male 70-79 years,235
GTEX-XPT6-1626-SM-4B655 testis male 20-29 years,195
GTEX-R55D-0126-SM-48FEL testis male 50-59 years,208
GTEX-VJYA-1426-SM-4KL1Y testis male 60-69 years,72
GTEX-RWSA-2426-SM-47JXR testis male 40-49 years,367
GTEX-N7MS-0126-SM-3TW8O testis male 60-69 years,783
GTEX-T6MN-2026-SM-4DM7L testis male 50-59 years,818
GTEX-S7PM-0626-SM-4AD4Q testis male 60-69 years,911
GTEX-QEG4-0126-SM-48TZE testis male 30-39 years,942
GTEX-REY6-0126-SM-48FDT testis male 60-69 years,744
GTEX-OOBK-2126-SM-3LK5T testis male 40-49 years,797
GTEX-XQ3S-2726-SM-4BOP2 testis male 20-29 years,689
GTEX-XAJ8-1326-SM-47JYT testis male 40-49 years,625
GTEX-R55E-0726-SM-48FCZ testis male 20-29 years,647
GTEX-U8T8-1126-SM-4DXUE testis male 60-69 years,310
GTEX-O5YT-2126-SM-3MJGD testis male 20-29 years,177
GTEX-WFG8-1926-SM-4LVM1 testis male 20-29 years,173
GTEX-OIZI-0126-SM-3NB13 testis male 40-49 years,123
GTEX-PLZ5-1526-SM-3P5ZX testis male 50-59 years,113
GTEX-XPVG-2226-SM-4B65U testis male 50-59 years,159
GTEX-WFON-2026-SM-4LVMW testis male 40-49 years,164
GTEX-S33H-0126-SM-4AD62 testis male 30-39 years,158
GTEX-U3ZH-1526-SM-4DXV1 testis male 30-39 years,235
GTEX-RN64-2326-SM-48FDW testis male 50-59 years,263
GTEX-N7MS-2625-SM-3LK77 pituitary male 60-69 years,175
GTEX-PVOW-2726-SM-48TCA pituitary male 40-49 years,447
GTEX-T6MN-2726-SM-4DM77 pituitary male 50-59 years,378
GTEX-WZTO-3026-SM-3NMA2 pituitary male 40-49 years,347
GTEX-R55E-2726-SM-48FCX pituitary male 20-29 years,209
GTEX-RNOR-2426-SM-48FDY pituitary female 50-59 years,298
GTEX-WL46-3026-SM-3LK7Z pituitary male 50-59 years,309
GTEX-Q2AG-3026-SM-48U1L pituitary female 40-49 years,445
GTEX-WVLH-3126-SM-3MJGA pituitary male 50-59 years,152
GTEX-RU72-3126-SM-46MUB pituitary female 50-59 years,242
GTEX-N7MT-1026-SM-3TW8T pituitary female 60-69 years,130
GTEX-UTHO-3126-SM-3P5ZB pituitary male 60-69 years,309
GTEX-NPJ7-2926-SM-3MJGQ pituitary female 60-69 years,311
GTEX-OXRN-2626-SM-48TBX pituitary male 50-59 years,276
GTEX-NPJ8-1426-SM-3MJHR pituitary male 40-49 years,354
GTEX-X261-3226-SM-3NMC3 pituitary male 50-59 years,82
GTEX-XLM4-3126-SM-4AT6M pituitary male 60-69 years,346
GTEX-TSE9-3126-SM-4DXSY pituitary female 60-69 years,512
GTEX-X4EP-3226-SM-3P5YR pituitary female 60-69 years,356
GTEX-T2IS-3126-SM-32QPK pituitary female 20-29 years,588
GTEX-WHSE-3126-SM-3P5ZI pituitary male 20-29 years,549
GTEX-T5JC-2526-SM-4DM6G pituitary male 20-29 years,616
GTEX-RN64-1626-SM-48FD7 kidney male 50-59 years,77
GTEX-S32W-1326-SM-4AD5Q fallopian tube female 50-59 years,27
GTEX-S341-1326-SM-4AD72 cervix uteri female 40-49 years,57
GTEX-T6MO-1426-SM-4DM73 cervix uteri female 40-49 years,81
GTEX-N7MS-2326-SM-2HMLD thyroid male 60-69 years,60
GTEX-WK11-0926-SM-3NMAU thyroid male 50-59 years,152
GTEX-RVPV-1226-SM-2TF73 thyroid male 60-69 years,230
GTEX-WL46-0126-SM-3TW8I thyroid male 50-59 years,69
GTEX-S7SE-0726-SM-2XCD7 thyroid male 50-59 years,102
GTEX-T2IS-0626-SM-32QP6 thyroid female 20-29 years,206
GTEX-R55E-0826-SM-2TC5M thyroid male 20-29 years,180
GTEX-U8T8-2326-SM-3DB96 thyroid male 60-69 years,166
GTEX-WYBS-1926-SM-3NM8N thyroid female 60-69 years,175
GTEX-R3RS-0726-SM-3GIJR thyroid female 40-49 years,565
GTEX-WVLH-0626-SM-3MJG7 thyroid male 50-59 years,96
GTEX-WRHU-0926-SM-4E3IG thyroid female 50-59 years,81
GTEX-SIU8-0626-SM-2XCDN thyroid male 50-59 years,113
GTEX-T6MN-0626-SM-32PM9 thyroid male 50-59 years,85
GTEX-XLM4-0726-SM-4AT64 thyroid male 60-69 years,195
GTEX-SN8G-1526-SM-4DM79 thyroid female 50-59 years,102
GTEX-RNOR-0926-SM-2TF56 thyroid female 50-59 years,158
GTEX-V1D1-0926-SM-4JBHQ thyroid male 50-59 years,125
GTEX-RN64-0626-SM-2TC5V thyroid male 50-59 years,134
GTEX-OOBJ-2626-SM-2I3F6 thyroid male 60-69 years,110
GTEX-QV44-0826-SM-2S1RG thyroid male 50-59 years,210
GTEX-Q2AG-0826-SM-2HMKF thyroid female 40-49 years,86
GTEX-Q734-0526-SM-2I3EH thyroid female 40-49 years,100
GTEX-R53T-0526-SM-3GADL thyroid female 50-59 years,117
GTEX-W5X1-0426-SM-3GILB thyroid female 40-49 years,195
GTEX-PLZ4-1226-SM-2I5FE thyroid female 50-59 years,112
GTEX-PSDG-0726-SM-2I5FN thyroid male 50-59 years,49
GTEX-QEL4-0726-SM-3GIJ5 thyroid male 50-59 years,413
GTEX-POYW-0826-SM-2XCEM thyroid male 60-69 years,356
GTEX-WYJK-1626-SM-3NM9J thyroid male 50-59 years,44
GTEX-WYVS-0326-SM-3NM9V thyroid female 40-49 years,40
GTEX-S32W-0726-SM-2XCBL thyroid female 50-59 years,240
GTEX-UPIC-0226-SM-3GADO thyroid female 20-29 years,341
GTEX-S7SF-0226-SM-3K2BI thyroid female 20-29 years,356
GTEX-PWOO-0926-SM-2I3EC thyroid female 40-49 years,94
GTEX-X15G-0526-SM-3NMB7 thyroid female 50-59 years,70
GTEX-OXRK-0626-SM-2HMJ5 thyroid female 50-59 years,82
GTEX-NFK9-0726-SM-2HMJW thyroid male 40-49 years,122
GTEX-XBEW-0126-SM-4AT66 thyroid male 40-49 years,147
GTEX-X4XX-0926-SM-46MV7 thyroid male 60-69 years,127
GTEX-X8HC-0726-SM-46MWG thyroid female 50-59 years,126
GTEX-U4B1-0626-SM-3DB8L thyroid male 40-49 years,95
GTEX-XBED-0126-SM-47JY7 thyroid male 60-69 years,79
GTEX-WHSB-1626-SM-3LK6J thyroid male 50-59 years,89
GTEX-SE5C-0726-SM-4BRWY thyroid female 40-49 years,177
GTEX-SUCS-0226-SM-32PLQ thyroid male 70-79 years,54
GTEX-X5EB-0726-SM-46MVR thyroid male 40-49 years,65
GTEX-X4LF-0426-SM-3NMB5 thyroid male 50-59 years,105
GTEX-XUW1-1026-SM-4BONY thyroid female 50-59 years,127
GTEX-XGQ4-0426-SM-4AT4I thyroid male 50-59 years,151
GTEX-RU1J-0226-SM-2TF5Y thyroid female 20-29 years,342
GTEX-TKQ1-0126-SM-33HB3 thyroid male 30-39 years,87
GTEX-RWS6-0626-SM-2XCAS thyroid female 60-69 years,86
GTEX-T5JW-1226-SM-3GACY thyroid female 20-29 years,167
GTEX-SIU7-1126-SM-2XCDW thyroid male 50-59 years,534
GTEX-WH7G-0526-SM-3NMBI thyroid male 40-49 years,92
GTEX-T6MO-0226-SM-32QOL thyroid female 40-49 years,346
GTEX-U3ZM-0126-SM-3DB8M thyroid male 40-49 years,160
GTEX-PWCY-2326-SM-2I3EQ thyroid female 20-29 years,102
GTEX-SNOS-0226-SM-32PLR thyroid male 40-49 years,264
GTEX-OXRL-2626-SM-2I3F1 thyroid male 50-59 years,75
GTEX-XUJ4-0726-SM-4BOOP thyroid female 60-69 years,79
GTEX-WY7C-0226-SM-3NB37 thyroid male 50-59 years,66
GTEX-S4P3-0226-SM-3K2BD thyroid female 50-59 years,318
GTEX-WFJO-0226-SM-3GIKW thyroid male 30-39 years,222
GTEX-XMK1-0626-SM-4B65A thyroid male 40-49 years,80
GTEX-WHPG-0226-SM-3NMB9 thyroid male 50-59 years,60
GTEX-OIZG-0226-SM-2TC5L thyroid male 50-59 years,148
GTEX-X4XY-0826-SM-4E3JM thyroid male 60-69 years,46
GTEX-QMRM-0726-SM-2I5G8 thyroid male 50-59 years,68
GTEX-P78B-0526-SM-2I5F7 thyroid female 40-49 years,53
GTEX-OIZH-2626-SM-2HMJM thyroid male 50-59 years,128
GTEX-S341-0226-SM-2XCAX thyroid female 40-49 years,494
GTEX-S4Q7-0326-SM-3K2B1 thyroid male 20-29 years,118
GTEX-OHPK-2626-SM-2HMK9 thyroid female 50-59 years,64
GTEX-Q2AH-0726-SM-2I3EA thyroid male 40-49 years,75
GTEX-QDVN-0626-SM-2I3FP thyroid male 50-59 years,86
GTEX-P4QT-2626-SM-2I3FM thyroid female 50-59 years,76
GTEX-WXYG-0226-SM-3NB2Y thyroid female 50-59 years,71
GTEX-XUZC-0126-SM-4BOO6 thyroid female 30-39 years,191
GTEX-PX3G-2626-SM-2I3EG thyroid female 20-29 years,63
GTEX-T8EM-0226-SM-3DB7C thyroid male 40-49 years,130
GTEX-U3ZN-0326-SM-3DB86 thyroid female 30-39 years,136
GTEX-UJMC-0326-SM-3GAE2 thyroid male 50-59 years,201
GTEX-P4PQ-2626-SM-33HC9 thyroid male 60-69 years,251
GTEX-RM2N-0526-SM-2TF4N thyroid male 50-59 years,209
GTEX-R55C-0626-SM-2TF4Q thyroid male 40-49 years,215
GTEX-QV31-0726-SM-3GAEG thyroid male 30-39 years,324
GTEX-VJYA-0426-SM-3GIJK thyroid male 60-69 years,450
GTEX-OHPM-2626-SM-33HC5 thyroid male 50-59 years,397
GTEX-OIZI-0726-SM-2XCEI thyroid male 40-49 years,314
GTEX-SJXC-0726-SM-2XCFJ thyroid male 60-69 years,263
GTEX-V955-0426-SM-3GAEL thyroid male 60-69 years,261
GTEX-VUSG-0426-SM-3GIKD thyroid male 50-59 years,206
GTEX-WFG8-0426-SM-3GILD thyroid male 20-29 years,172
GTEX-WFG7-0326-SM-3GILI thyroid male 20-29 years,617
GTEX-P4QS-2626-SM-2I3EV thyroid male 60-69 years,92
GTEX-PWN1-2626-SM-2I3FH thyroid female 40-49 years,132
GTEX-QDVJ-0226-SM-2I5FV thyroid male 50-59 years,265
GTEX-XXEK-1326-SM-4BRV1 thyroid male 50-59 years,132
GTEX-WWYW-0826-SM-3NB2X thyroid female 50-59 years,220
GTEX-XV7Q-0326-SM-4BRVM thyroid female 40-49 years,67
GTEX-OXRP-0326-SM-33HBJ thyroid female 60-69 years,261
GTEX-TSE9-0626-SM-3DB8B thyroid female 60-69 years,240
GTEX-REY6-0526-SM-2TF5M thyroid male 60-69 years,261
GTEX-RU72-0126-SM-2TF6Z thyroid female 50-59 years,123
GTEX-QXCU-0326-SM-2TC63 thyroid male 50-59 years,413
GTEX-RWSA-0826-SM-2XCBF thyroid male 40-49 years,373
GTEX-W5WG-1426-SM-4KKZP thyroid female 50-59 years,31
GTEX-U3ZH-0226-SM-3DB7B thyroid male 30-39 years,176
GTEX-Q2AI-0326-SM-2I3EK thyroid male 40-49 years,51
GTEX-OOBK-2626-SM-2HMKY thyroid male 40-49 years,213
GTEX-QLQ7-0726-SM-2I5G2 thyroid male 60-69 years,43
GTEX-QEG5-0826-SM-2I5GF thyroid male 20-29 years,60
GTEX-S4Z8-0326-SM-3K2AU thyroid male 60-69 years,77
GTEX-WOFL-0726-SM-3MJG4 thyroid male 60-69 years,62
GTEX-OXRO-1226-SM-48TDL thyroid female 60-69 years,311
GTEX-RUSQ-1026-SM-2TF6V thyroid male 50-59 years,291
GTEX-NPJ8-2526-SM-2HML8 thyroid male 40-49 years,157
GTEX-WEY5-0526-SM-3GIKZ thyroid female 40-49 years,127
GTEX-P4QS-2026-SM-3NMCG prostate male 60-69 years,73
GTEX-XGQ4-1826-SM-4AT6F prostate male 50-59 years,61
GTEX-RM2N-1126-SM-48FCY prostate male 50-59 years,65
GTEX-V955-1826-SM-4JBIL prostate male 60-69 years,40
GTEX-OOBJ-2026-SM-3NB1R prostate male 60-69 years,181
GTEX-NFK9-2226-SM-3MJGP prostate male 40-49 years,354
GTEX-V1D1-1926-SM-4JBGX prostate male 50-59 years,333
GTEX-XQ3S-2526-SM-4BOOG prostate male 20-29 years,224
GTEX-RWSA-2026-SM-47JX8 prostate male 40-49 years,229
GTEX-XOTO-2826-SM-4B65I prostate male 50-59 years,260
GTEX-PLZ6-1126-SM-3P5ZR prostate male 30-39 years,70
GTEX-U4B1-1426-SM-4DXTX prostate male 40-49 years,73
GTEX-XMK1-1026-SM-4B65H prostate male 40-49 years,28
GTEX-SNMC-0926-SM-4DM5U prostate male 20-29 years,222
GTEX-SJXC-2026-SM-4DM6N prostate male 60-69 years,127
GTEX-OIZH-2026-SM-3NB1M prostate male 50-59 years,75
GTEX-X5EB-1826-SM-4E3K8 prostate male 40-49 years,92
GTEX-WH7G-1726-SM-4LVKY prostate male 40-49 years,63
GTEX-S95S-1026-SM-4B64M prostate male 60-69 years,38
GTEX-Q2AI-1126-SM-48U19 prostate male 40-49 years,93
GTEX-S4Q7-1026-SM-4AD75 prostate male 20-29 years,113
GTEX-U3ZM-0926-SM-4DXSW prostate male 40-49 years,120
GTEX-REY6-2126-SM-48FD9 prostate male 60-69 years,97
GTEX-S33H-1826-SM-4AD65 prostate male 30-39 years,42
GTEX-SNOS-1026-SM-4DM4Y prostate male 40-49 years,85
GTEX-WFG7-1826-SM-3GIL1 prostate male 20-29 years,102
GTEX-T8EM-1826-SM-4DM7F prostate male 40-49 years,159
GTEX-XAJ8-0626-SM-47JY4 prostate male 40-49 years,55
