Pathway,Count
RP11-611E13.2-ASO_G0257815_01-DEGs Down,52
RP11-611E13.2-ASO_G0257815_AD_03-DEGs Up,29
RP11-611E13.2-ASO_G0257815_AD_03-DEGs Down,24
RP11-65J3.1-ASO_G0233901_04-DEGs Up,55
RP11-65J3.1-ASO_G0233901_04-DEGs Down,115
RP11-65J3.1-ASO_G0233901_05-DEGs Up,1176
RP11-65J3.1-ASO_G0233901_05-DEGs Down,1671
RP11-660L16.2-ASO_G0254682_02-DEGs Up,220
RP11-660L16.2-ASO_G0254682_02-DEGs Down,228
RP11-660L16.2-ASO_G0254682_06-DEGs Up,12
RP11-660L16.2-ASO_G0254682_06-DEGs Down,76
RP11-834C11.4-ASO_G0250742_AD_04-DEGs Down,6
RP11-85K15.2-ASO_G0258704_09-DEGs Down,19
RP13-20L14.6-ASO_G0265458_AD_03-DEGs Up,1158
RP13-20L14.6-ASO_G0265458_AD_03-DEGs Down,1956
RP13-463N16.6-ASO_G0242147_05-DEGs Down,30
RP13-463N16.6-ASO_G0242147_07-DEGs Up,662
RP13-463N16.6-ASO_G0242147_07-DEGs Down,1032
RP3-510D11.2-ASO_G0234546_02-DEGs Down,8
RP3-510D11.2-ASO_G0234546_07-DEGs Up,33
RP3-510D11.2-ASO_G0234546_07-DEGs Down,102
RP4-773A18.4-ASO_G0227811_06-DEGs Up,15
RP4-773A18.4-ASO_G0227811_06-DEGs Down,65
RP5-1103G7.4-ASO_G0225377_05-DEGs Up,1582
RP5-1103G7.4-ASO_G0225377_05-DEGs Down,2044
SBF2-AS1-ASO_G0246273_02-DEGs Up,250
SBF2-AS1-ASO_G0246273_02-DEGs Down,461
SERTAD4-AS1-ASO_G0203706_01-DEGs Up,227
SERTAD4-AS1-ASO_G0203706_01-DEGs Down,253
SNHG18-ASO_G0250786_AD_10-DEGs Down,6
SOCS2-AS1-ASO_G0246985_10-DEGs Up,120
SOCS2-AS1-ASO_G0246985_10-DEGs Down,206
SOCS2-AS1-ASO_G0246985_AD_01-DEGs Up,14
SOCS2-AS1-ASO_G0246985_AD_01-DEGs Down,12
SOCS2-AS1-ASO_G0246985_AD_04-DEGs Down,5
SRP14-AS1-ASO_G0248508_04-DEGs Up,109
SRP14-AS1-ASO_G0248508_04-DEGs Down,236
SRP14-AS1-ASO_G0248508_10-DEGs Up,229
SRP14-AS1-ASO_G0248508_10-DEGs Down,184
SUGT1P-ASO_G0226823_03-DEGs Up,10
SUGT1P-ASO_G0226823_03-DEGs Down,24
SUGT1P-ASO_G0226823_08-DEGs Down,37
TERC-ASO_G0270141_05-DEGs Up,70
TERC-ASO_G0270141_05-DEGs Down,37
TMCC1-AS1-ASO_G0271270_09-DEGs Up,175
TMCC1-AS1-ASO_G0271270_09-DEGs Down,491
TMCC1-AS1-ASO_G0271270_AD_10-DEGs Down,9
TP53TG1-ASO_G0182165_AD_08-DEGs Down,6
TTN-AS1-ASO_G0237298_09-DEGs Down,30
TUG1-ASO_G0253352_01-DEGs Down,7
TUG1-ASO_G0253352_02-DEGs Down,5
TUG1-ASO_G0253352_AD_07-DEGs Down,81
UBL7-AS1-ASO_G0247240_AD_06-DEGs Down,8
WDFY3-AS2-ASO_G0180769_08-DEGs Down,5
ZNF37BP-ASO_G0234420_01-DEGs Up,21
ZNF37BP-ASO_G0234420_01-DEGs Down,48
ZNF674-AS1-ASO_G0230844_01-DEGs Up,304
ZNF674-AS1-ASO_G0230844_01-DEGs Down,486
